id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual
876,"Hospital Pedro Hispano - ULS Matosinhos, E.P.E.",ARS Norte,41.181858,-8.663374,Rua Dr. Eduardo Torres,,4464-513,Senhora da Hora,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,229391000,,,01/12/19,29/03/2020,-1
877,"Hospital Pedro Hispano - ULS Matosinhos, E.P.E.",ARS Norte,41.181858,-8.663374,Rua Dr. Eduardo Torres,,4464-513,Senhora da Hora,PT,Portugal,yes,,,,Cirurgia Geral,,Serviço de Urgência Médico-Cirúrgico,229391000,,,01/12/19,29/03/2020,-1
878,"Hospital Pedro Hispano - ULS Matosinhos, E.P.E.",ARS Norte,41.181858,-8.663374,Rua Dr. Eduardo Torres,,4464-513,Senhora da Hora,PT,Portugal,yes,,,,Obstetrícia,,Serviço de Urgência Médico-Cirúrgico,229391000,,,01/12/19,29/03/2020,-1
879,"Hospital Pedro Hispano - ULS Matosinhos, E.P.E.",ARS Norte,41.181858,-8.663374,Rua Dr. Eduardo Torres,,4464-513,Senhora da Hora,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Neonatais,,Serviço de Urgência Médico-Cirúrgico,229391000,,,01/12/19,29/03/2020,-1
880,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
881,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
882,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
883,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Anestesiologia,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
884,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
885,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
886,"Centro Hospitalar Alto Minho - ULS Alto Minho, E.P.E.",ARS Norte,41.697517,-8.832517,Estrada de Santa Luzia,,4904-858,Viana do Castelo,PT,Portugal,yes,,,,Psiquiatria,,Serviço de Urgência Médico-Cirúrgico,258802100,,,01/12/19,29/03/2020,-1
887,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.31033,-7.760103,"Avenida da Noruega, Lordelo",,5000-508,Vila Real,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,259300500,,,01/12/19,29/03/2020,-1
888,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.31033,-7.760103,"Avenida da Noruega, Lordelo",,5000-508,Vila Real,PT,Portugal,yes,,,,Toxicologia,,Serviço de Urgência Polivalente com Centro de Trauma,259300500,,,01/12/19,29/03/2020,-1
889,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.31033,-7.760103,"Avenida da Noruega, Lordelo",,5000-508,Vila Real,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente com Centro de Trauma,259300500,,,01/12/19,29/03/2020,-1
890,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.743263,-7.476717,Av. Dr. Francisco Sá Carneiro,,5400-279,Chaves,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,276300900,,,01/12/19,29/03/2020,-1
891,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.743263,-7.476717,Av. Dr. Francisco Sá Carneiro,,5400-279,Chaves,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,276300900,,,01/12/19,29/03/2020,-1
892,"Centro Hospitalar de Trás-os-Montes e Alto Douro, E.P.E.",ARS Norte,41.743263,-7.476717,Av. Dr. Francisco Sá Carneiro,,5400-279,Chaves,PT,Portugal,yes,,,,Anestesiologia,,Serviço de Urgência Médico-Cirúrgico,276300900,,,01/12/19,29/03/2020,-1
893,"Centro Hospitalar do Baixo Vouga, E.P.E.",ARS Centro,40.633797,-8.655092,Av. Artur Ravara,,3814-501,Aveiro,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Médico-Cirúrgico,234378300,,,01/12/19,29/03/2020,-1
894,"Centro Hospitalar de Entre o Douro e Vouga, E.P.E.",ARS Norte,40.9295,-8.54567,Rua Dr. Cândido de Pinho,,4520-211,Santa Maria da Feira,PT,Portugal,yes,,,,Pediatria,,Serviço de Urgência Médico-Cirúrgico,256379700,,,01/12/19,29/03/2020,-1
895,"Hospital Amato Lusitano - ULS de Castelo Branco, E.P.E.",ARS Centro,39.82274,-7.499876,Av. Pedro Álvares Cabral,,6000-084,Castelo Branco,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,272000260,,,01/12/19,29/03/2020,-1
896,"Centro Hospitalar e Universitário de Coimbra, E.P.E.",ARS Centro,40.220047,-8.412101,Av. Bissaya Barreto - Praceta Prof. Mota Pinto,,3000-075,Coimbra,PT,Portugal,yes,,,,Cirurgia Plástica e Reconstrutiva,,Serviço de Urgência Polivalente com Centro de Trauma,239400400,,,01/12/19,29/03/2020,-1
897,"Centro Hospitalar e Universitário de Coimbra, E.P.E.",ARS Centro,40.220047,-8.412101,Av. Bissaya Barreto - Praceta Prof. Mota Pinto,,3000-075,Coimbra,PT,Portugal,yes,,,,Cirurgia Vascular,,Serviço de Urgência Polivalente com Centro de Trauma,239400400,,,01/12/19,29/03/2020,-1
898,"Centro Hospitalar e Universitário de Coimbra, E.P.E.",ARS Centro,40.220047,-8.412101,Av. Bissaya Barreto - Praceta Prof. Mota Pinto,,3000-075,Coimbra,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente com Centro de Trauma,239400400,,,01/12/19,29/03/2020,-1
899,"Hospital Distrital da Figueira da Foz, E.P.E.",ARS Centro,40.131073,-8.860114,Gala. São Pedro.,,3094-001,Figueira da Foz,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,233402000,,,01/12/19,29/03/2020,-1
900,"Hospitais da ULS da Guarda, E.P.E.",ARS Centro,40.5314,-7.27322,Av. Rainha Dona Amélia,,6300-858,Guarda,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Médico-Cirúrgico,271210850,,,01/12/19,29/03/2020,-1
901,"Hospitais da ULS da Guarda, E.P.E.",ARS Centro,40.5314,-7.27322,Av. Rainha Dona Amélia,,6300-858,Guarda,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,271210850,,,01/12/19,29/03/2020,-1
902,"Hospitais da ULS da Guarda, E.P.E.",ARS Centro,40.5314,-7.27322,Av. Rainha Dona Amélia,,6300-858,Guarda,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,271210850,,,01/12/19,29/03/2020,-1
903,"Hospitais da ULS da Guarda, E.P.E.",ARS Centro,40.5314,-7.27322,Av. Rainha Dona Amélia,,6300-858,Guarda,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,271210850,,,01/12/19,29/03/2020,-1
904,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.7418,-8.79444,Rua das Olhalvas. Pousos,,2410-197,Leiria,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,244817000,,,01/12/19,29/03/2020,-1
905,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.7418,-8.79444,Rua das Olhalvas. Pousos,,2410-197,Leiria,PT,Portugal,yes,,,,Cirurgia Geral,,Serviço de Urgência Médico-Cirúrgico,244817000,,,01/12/19,29/03/2020,-1
906,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.7418,-8.79444,Rua das Olhalvas. Pousos,,2410-197,Leiria,PT,Portugal,yes,,,,Bloco Operatório,,Serviço de Urgência Médico-Cirúrgico,244817000,,,01/12/19,29/03/2020,-1
907,"Centro Hospitalar de Leiria, E.P.E.",ARS Centro,39.7418,-8.79444,Rua das Olhalvas. Pousos,,2410-197,Leiria,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,244817000,,,01/12/19,29/03/2020,-1
908,"Centro Hospitalar Tondela-Viseu, E.P.E.",ARS Centro,40.6509,-7.91039,Av. do Rei D. Duarte,,3504-509,Viseu,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Polivalente,232420500,,,01/12/19,29/03/2020,-1
909,"Centro Hospitalar Tondela-Viseu, E.P.E.",ARS Centro,40.6509,-7.91039,Av. do Rei D. Duarte,,3504-509,Viseu,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente,232420500,,,01/12/19,29/03/2020,-1
910,"Centro Hospitalar Tondela-Viseu, E.P.E.",ARS Centro,40.6509,-7.91039,Av. do Rei D. Duarte,,3504-509,Viseu,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Neonatais,,Serviço de Urgência Polivalente,232420500,,,01/12/19,29/03/2020,-1
911,"Hospital Prof. Doutor Fernando Fonseca, E.P.E.",ARS Lisboa e Vale do Tejo,38.7354,-9.22709,IC 19 - Venteira,,2720-276,Amadora,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,214348200,,,01/12/19,29/03/2020,-1
912,"Hospital Prof. Doutor Fernando Fonseca, E.P.E.",ARS Lisboa e Vale do Tejo,38.7354,-9.22709,IC 19 - Venteira,,2720-276,Amadora,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,214348200,,,01/12/19,29/03/2020,-1
913,HPP Hospital de Cascais Dr. José de Almeida,ARS Lisboa e Vale do Tejo,38.730076,-9.418207,Av. Brigadeiro Victor Novais Gonçalves,,2755-009,Alcabideche,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Médico-Cirúrgico,214653000,,,01/12/19,29/03/2020,-1
914,HPP Hospital de Cascais Dr. José de Almeida,ARS Lisboa e Vale do Tejo,38.730076,-9.418207,Av. Brigadeiro Victor Novais Gonçalves,,2755-009,Alcabideche,PT,Portugal,yes,,,,Anestesiologia,,Serviço de Urgência Médico-Cirúrgico,214653000,,,01/12/19,29/03/2020,-1
915,HPP Hospital de Cascais Dr. José de Almeida,ARS Lisboa e Vale do Tejo,38.730076,-9.418207,Av. Brigadeiro Victor Novais Gonçalves,,2755-009,Alcabideche,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Médico-Cirúrgico,214653000,,,01/12/19,29/03/2020,-1
916,HPP Hospital de Cascais Dr. José de Almeida,ARS Lisboa e Vale do Tejo,38.730076,-9.418207,Av. Brigadeiro Victor Novais Gonçalves,,2755-009,Alcabideche,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Médico-Cirúrgico,214653000,,,01/12/19,29/03/2020,-1
917,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,Cirurgia Geral,,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
918,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Neonatais,,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
919,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,Cardiologia,,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
920,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
921,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
922,"Centro Hospitalar de Lisboa Ocidental, E.P.E.",ARS Lisboa e Vale do Tejo,38.7084,-9.21711,Estrada do Forte do Alto do Duque,,1449-005,Lisboa,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Polivalente,210431000,,,01/12/19,29/03/2020,-1
923,Hospital Beatriz Ângelo,ARS Lisboa e Vale do Tejo,38.82177,-9.176301,"Avenida Carlos Teixeira, 3",,2674-514,Loures,PT,Portugal,yes,,,,Anestesiologia,,Serviço de Urgência Médico-Cirúrgico,219847200,,,01/12/19,29/03/2020,-1
924,"Hospital Distrital de Santarém, E.P.E.",ARS Lisboa e Vale do Tejo,39.241188,-8.696519,Av. Bernardo Santareno - Apartado 115,,2005-177,Santarém,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,243300200,,,01/12/19,29/03/2020,-1
925,"Hospital Distrital de Santarém, E.P.E.",ARS Lisboa e Vale do Tejo,39.241188,-8.696519,Av. Bernardo Santareno - Apartado 115,,2005-177,Santarém,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Médico-Cirúrgico,243300200,,,01/12/19,29/03/2020,-1
926,"Centro Hospitalar Médio Tejo, E.P.E.",ARS Lisboa e Vale do Tejo,39.456287,-8.198552,Largo Eng. Bioucas,,2200-202,Abrantes,PT,Portugal,yes,,,,Urgência Crianças e Adolescentes,,Serviço de Urgência Médico-Cirúrgico,241360700,,,01/12/19,29/03/2020,-1
927,"Centro Hospitalar Médio Tejo, E.P.E.",ARS Lisboa e Vale do Tejo,39.456287,-8.198552,Largo Eng. Bioucas,,2200-202,Abrantes,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,241360700,,,01/12/19,29/03/2020,-1
928,"Centro Hospitalar Médio Tejo, E.P.E.",ARS Lisboa e Vale do Tejo,39.456287,-8.198552,Largo Eng. Bioucas,,2200-202,Abrantes,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Médico-Cirúrgico,241360700,,,01/12/19,29/03/2020,-1
929,"Centro Hospitalar de Setúbal, E.P.E.",ARS Lisboa e Vale do Tejo,38.52935,-8.881073,R. Camilo Castelo Branco - Apartado 140,,2910-446,Setùbal,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Médico-Cirúrgico,265549000,,,01/12/19,29/03/2020,-1
930,"Centro Hospitalar de Setúbal, E.P.E.",ARS Lisboa e Vale do Tejo,38.52935,-8.881073,R. Camilo Castelo Branco - Apartado 140,,2910-446,Setùbal,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Coronários,,Serviço de Urgência Médico-Cirúrgico,265549000,,,01/12/19,29/03/2020,-1
931,"Centro Hospitalar Barreiro Montijo, E.P.E.",ARS Lisboa e Vale do Tejo,38.655754,-9.057437,Av. Movimento das Forças Armadas,,2834-003,Barreiro,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,212147300,,,01/12/19,29/03/2020,-1
932,"Centro Hospitalar Barreiro Montijo, E.P.E.",ARS Lisboa e Vale do Tejo,38.655754,-9.057437,Av. Movimento das Forças Armadas,,2834-003,Barreiro,PT,Portugal,yes,,,,Imunohemoterapia,,Serviço de Urgência Médico-Cirúrgico,212147300,,,01/12/19,29/03/2020,-1
933,"Centro Hospitalar Barreiro Montijo, E.P.E.",ARS Lisboa e Vale do Tejo,38.655754,-9.057437,Av. Movimento das Forças Armadas,,2834-003,Barreiro,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Médico-Cirúrgico,212147300,,,01/12/19,29/03/2020,-1
934,"Centro Hospitalar Barreiro Montijo, E.P.E.",ARS Lisboa e Vale do Tejo,38.655754,-9.057437,Av. Movimento das Forças Armadas,,2834-003,Barreiro,PT,Portugal,yes,,,,Obstetrícia,,Serviço de Urgência Médico-Cirúrgico,212147300,,,01/12/19,29/03/2020,-1
935,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,yes,,,,Urgência Adultos,,Serviço de Urgência Médico-Cirúrgico,269818100,,,01/12/19,29/03/2020,-1
936,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,269818100,,,01/12/19,29/03/2020,-1
937,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,yes,,,,Ortopedia,,Serviço de Urgência Médico-Cirúrgico,269818100,,,01/12/19,29/03/2020,-1
938,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Médico-Cirúrgico,269818100,,,01/12/19,29/03/2020,-1
939,"Hospital do Litoral Alentejano - Santiago do Cacém - ULS Litoral Alentejano, E.P.E.",ARS Alentejo,38.039936,-8.731693,"Quinta do Gilbardinho, EN 261",,7540-230,Santiago do Cacém,PT,Portugal,yes,,,,Sala de Observações com Camas - Adultos,,Serviço de Urgência Médico-Cirúrgico,269818100,,,01/12/19,29/03/2020,-1
940,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Pediatria,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
941,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Sala de Observações com Camas - Pediátrico,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
942,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
943,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Toxicologia,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
944,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
945,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Cardiologia de Intervenção,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
946,"Hospital Garcia de Orta, E.P.E.",ARS Lisboa e Vale do Tejo,38.67381,-9.17597,"Av. Torrado da Silva, Pragal",,2805-267,Almada,PT,Portugal,yes,,,,Obstetrícia,,Serviço de Urgência Polivalente,212940290,,,01/12/19,29/03/2020,-1
947,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,38.0146,-7.86863,Rua Dr. António Fernando Covas Lima,,7801-849,Beja,PT,Portugal,yes,,,,Medicina Interna,,Serviço de Urgência Médico-Cirúrgico,284310200,,,01/12/19,29/03/2020,-1
948,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,38.0146,-7.86863,Rua Dr. António Fernando Covas Lima,,7801-849,Beja,PT,Portugal,yes,,,,Anestesiologia,,Serviço de Urgência Médico-Cirúrgico,284310200,,,01/12/19,29/03/2020,-1
949,"Hospital José Joaquim Fernandes - Beja - ULS Baixo Alentejo, E.P.E.",ARS Alentejo,38.0146,-7.86863,Rua Dr. António Fernando Covas Lima,,7801-849,Beja,PT,Portugal,yes,,,,Patologia Clínica,,Serviço de Urgência Médico-Cirúrgico,284310200,,,01/12/19,29/03/2020,-1
950,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568836,-7.903064,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,yes,,,,Cardiologia,,Serviço de Urgência Polivalente,266740100,,,01/12/19,29/03/2020,-1
951,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568836,-7.903064,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,yes,,,,Unidade de Cuidados Intensivos - Adultos,,Serviço de Urgência Polivalente,266740100,,,01/12/19,29/03/2020,-1
952,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568836,-7.903064,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,yes,,,,"Imagiologia - RX convencional, ecografia e TC",,Serviço de Urgência Polivalente,266740100,,,01/12/19,29/03/2020,-1
953,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568836,-7.903064,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,yes,,,,Psiquiatria,,Serviço de Urgência Polivalente,266740100,,,01/12/19,29/03/2020,-1
954,"Hospital Espírito Santo - Évora, E.P.E.",ARS Alentejo,38.568836,-7.903064,Largo Senhor da Pobreza,,7000-811,Évora,PT,Portugal,yes,,,,Estomatologia,,Serviço de Urgência Polivalente,266740100,,,01/12/19,29/03/2020,-1
