cc,country,city,street,postcode,house_number,lon,id,lat,name,facility_type,ref_date,site_name,emergency,cap_beds,cap_prac,cap_rooms,public_private,list_specs,tel,email,url,pub_date
DE,Germany,Hannover,Lützerodestrasse,30163,1,9.744560301287,771605,52.386950101116,DRK - Krankenhaus Clementinenkrankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,"Forchheim, Oberfr",Krankenhausstraße,91301,8,11.077184251953,771423,49.714265555607,Psychiatrische Tagesklinik Bamberg-Forchheim gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Kemnath,Werner-von-Siemens-Straße,95478,7,11.890941739148,771934,49.868007544642,KH Kemnath,standort,2020,,,,,,,,,,,
DE,Germany,Dingolfing,Teisbacher Straße,84130,1,12.490362614385,772415,48.622432196054,DONAUISAR Klinikum Dingolfing,standort,2020,,,,,,,,,,,
DE,Germany,Bad Kötzting,Ludwigstraße,93444,2,12.856157183614,772371,49.174139250681,Bad Kötzting,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Rübenkamp,22307,220,10.035914182663,772584,53.606101108168,Haupstandort,standort,2020,,,,,,,,,,,
DE,Germany,Ribnitz-Damgarten,Sandhufe,18311,2,12.444333627836,773034,54.236468365404,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Frankfurt am Main,Schulstraße,60594,31,8.683677435019,771347,50.106522133041,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Freiburg im Breisgau,Hugstetter Straße,79106,55,7.839340925129,773657,48.005244748277,Universitätsklinikum Freiburg,standort,2020,,,,,,,,,,,
DE,Germany,Freiburg im Breisgau,Hauptstraße,79104,7,7.859235,773658,48.005244748277,Klinik für Dermatologie und Venerologie -Hautklinik,standort,2020,,,,,,,,,,,
DE,Germany,Uhlstädt-Kirchhasel,Weißen,07407,1,11.449114875868,772017,50.730851225826,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Siegen,Wellersbergstraße,57072,60,8.01902496818,773584,50.884082549873,DRK Kinderklinik gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Siegen,Wichernstraße,57074,40,8.018070101771,773585,50.851537288053,DRK Kinderklinik gGmbH Perinatalzentrum,standort,2020,,,,,,,,,,,
DE,Germany,Glauchau,Virchowstraße,08371,18,12.551789760491,773622,50.80948803044,Standort Glauchau,standort,2020,,,,,,,,,,,
DE,Germany,Zwickau,Karl-Keil-Straße,08060,35,12.434322523832,772365,50.722951034013,Standort Zwickau,standort,2020,,,,,,,,,,,
DE,Germany,"Kirchberg, Sachsen",Schneeberger Straße,08107,36,12.561132753349,772364,50.626358890427,Standort Kirchberg,standort,2020,,,,,,,,,,,
DE,Germany,Grimma,Kleiststraße,04668,5,12.717505216533,772622,51.237705627623,Krankenhaus Grimma,standort,2020,,,,,,,,,,,
DE,Germany,Wurzen,Kutusowstraße,04808,70,12.732268094951,772623,51.378711899064,Krankenhaus Wurzen,standort,2020,,,,,,,,,,,
DE,Germany,"Bad Dürrheim, Schwarzw",Luisenstraße,78073,56,8.543750238478,773406,48.013012742234,Luisenklinik PMP,standort,2020,,,,,,,,,,,
DE,Germany,Oberndorf am Neckar,Uhlandstraße,78727,2,8.578818619235,773281,48.29619404926,SRH Krankenhaus Oberndorf a.N. GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Hamburg,Lesserstraße,22049,180,10.07461309433,771803,53.594013956273,Bundeswehrkrankenhaus Hamburg,standort,2020,,,,,,,,,,,
DE,Germany,Bad Brückenau,Bahnhofstraße,97769,16,9.784847617125,771526,50.30745861741,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Wriezen,Sonnenburger Weg,16269,3,14.127299282627,771737,52.721589984593,Wriezen 02,standort,2020,,,,,,,,,,,
DE,Germany,Strausberg,Prötzeler Chaussee,15344,5,13.900924967566,771738,52.589038352606,Strausberg 01,standort,2020,,,,,,,,,,,
DE,Germany,Köln,Kunibertskloster,50668,11- 13,6.962529659304,771981,50.947320438694,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Senftenberger Ring,13435,51,13.355978250438,772592,52.60487848653,Standort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Hersfeld,Seilerweg,36251,29,9.713435947879,771129,50.875966135527,"Seilerweg 29, 36251 Bad Hersfeld",standort,2020,,,,,,,,,,,
DE,Germany,Bad Bevensen,Niendorfer Weg,29549,5,10.602126896406,771302,53.090765533639,Falkenried Caduceus Klinik,standort,2020,,,,,,,,,,,
DE,Germany,Baden-Baden,Gunzenbachstraße,76530,6,8.244025638737,771788,48.748546712881,MEDIAN Klinik Gunzenbachhof Baden-Baden,standort,2020,,,,,,,,,,,
DE,Germany,Rüdesheim am Rhein,Eibinger Straße,65385,9,7.926482319881,772961,49.982859678145,Rüdesheim am Rhein,standort,2020,,,,,,,,,,,
DE,Germany,Jena,Am Klinikum,07747,1,11.621468782359,772874,50.885268754734,Standort Jena Lobeda,standort,2020,,,,,,,,,,,
DE,Germany,Jena,Bachstraße,07743,18,11.579304456645,772875,50.928851401518,Standort Jena Innenstadt,standort,2020,,,,,,,,,,,
DE,Germany,"Altenburg, Thüringen",Rudolf-Breitscheid-Straße,04600,11a,12.429285764629,772568,50.990292914599,Standort PIA Altenburg,standort,2020,,,,,,,,,,,
DE,Germany,Jena,Beutnitzer Straße,07749,15,11.601083993846,772569,50.93059602256,Standort Tagesklinik Beutnitzer Straße,standort,2020,,,,,,,,,,,
DE,Germany,"Stade, Niederelbe",Neubourgstraße,21682,4,9.47374144569,773581,53.598047635858,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Alzenau in Unterfranken,Streuweg,63755,100,9.091820731751,771322,50.100468558415,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Schwartau,Am Hochkamp,23611,21,10.694107890133,771825,53.922172646493,Helios Agnes Karll Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Halle(Saale),Merseburger Straße,06112,165,11.984916687143,771678,51.460257513815,BG Klinikum Bergmannstrost,standort,2020,,,,,,,,,,,
DE,Germany,Dinslaken,Dr.-Otto-Seidel-Straße,46535,31,6.72608087305,771827,51.559244496028,St. Vinzenz-Hospital,standort,2020,,,,,,,,,,,
DE,Germany,Dinslaken,Dr.-Otto-Seidel-Straße,46535,31,6.727614153642,771826,51.559714323832,Tagesklinik Dinslaken,standort,2020,,,,,,,,,,,
DE,Germany,Wesel am Rhein,Philipp-Reis-Straße,46485,7,6.652711727656,771828,51.661466498735,Tagesklinik Wesel,standort,2020,,,,,,,,,,,
DE,Germany,Duisburg,Kirchstr.,47178,12,6.708177127875,771829,51.531147727877,Fachklinik St. Camillus,standort,2020,,,,,,,,,,,
DE,Germany,Bad Neuenahr-Ahrweiler,Lindenstraße,53474,7,7.139304399425,772729,50.543319805612,Gefäss-Zentrum im Kreis Ahrweiler GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Altötting,Vinzenz-von-Paul-Straße,84503,14,12.677199125355,773734,48.234331817793,Psychiatrische Tagesklinik am Zentrum für Kinder und Jugendliche Inn-Salzach,standort,2020,,,,,,,,,,,
DE,Germany,Leipzig,Strümpellstraße,04289,39,12.436903238231,771136,51.30760564054,Herzzentrum,standort,2020,,,,,,,,,,,
DE,Germany,Dresden,Fetscherstraße,01307,76,13.77770733835,771303,51.058086530837,Herzzentrum Dresden,standort,2020,,,,,,,,,,,
DE,Germany,Osnabrück,Am Natruper Holz,49076,69,8.010202646256,773437,52.289221667238,PK Osnabrück,standort,2020,,,,,,,,,,,
DE,Germany,Siegburg,Ringstraße,53721,49,7.205887556011,772322,50.799011754737,Helios Klinikum Siegburg,standort,2020,,,,,,,,,,,
DE,Germany,Neustadt in Holstein,Wiesenhof,23730,0,10.797654585913,772933,54.104884203817,AMEOS Klinikum Neustadt,standort,2020,,,,,,,,,,,
DE,Germany,Lübeck,Kahlhorststraße,23562,33,10.691299634054,772934,53.850123256373,AMEOS Klinikum Lübeck,standort,2020,,,,,,,,,,,
DE,Germany,Eutin,Janusstraße,23701,5,10.606902041473,772935,54.135781117125,AMEOS Klinikum Eutin,standort,2020,,,,,,,,,,,
DE,Germany,Leipzig,Strümpellstraße,04289,41,12.436151683314,771139,51.308331669107,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Borna bei Leipzig,Rudolf-Virchow-Straße,04552,2,12.505023837057,771140,51.135298601967,Kompetenzzentrum Borna,standort,2020,,,,,,,,,,,
DE,Germany,Torgau,Husarenpark,04860,10b,12.98006075619,771141,51.562096738824,Kompetenzzentrum Torgau,standort,2020,,,,,,,,,,,
DE,Germany,Wurzen,Kutusowstraße,04808,70,12.730760157092,771142,51.379376533457,Kompetenzzentrum Wurzen,standort,2020,,,,,,,,,,,
DE,Germany,Erkelenz,Tenholter Straße,41812,43,6.313206553541,771574,51.075119970099,Hermann-Josef-Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Westerstede,Lange Straße,26655,38,7.918362200244,771638,53.258816264447,Standort Westerstede,standort,2020,,,,,,,,,,,
DE,Germany,Gauting,Robert-Koch-Allee,82131,6,11.348215520366,771978,48.06665348269,Klinikum Fünfseenland Gauting GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Gauting,Hauptplatz,82131,2,11.379842519891,771979,48.066486786605,Außenstelle Ambulanz,standort,2020,,,,,,,,,,,
DE,Germany,Aichach,Krankenhausstraße,86551,11b,11.139078319056,773008,48.462053316678,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Schwendi, Württemberg",Dietenbronn,88477,7,9.96932094029,771165,48.16185456275,Klinik,standort,2020,,,,,,,,,,,
DE,Germany,"Gotha, Thüringen",Heliosstraße,99867,1,10.678103685477,772368,50.928445666316,Gotha,standort,2020,,,,,,,,,,,
DE,Germany,"Gotha, Thüringen",Hauptmarkt,99867,2,10.701770961309,773395,50.949321219046,Psychiatrische Institutsambulanz PIA Gotha,standort,2020,,,,,,,,,,,
DE,Germany,Rothenburg/Oberlausitz,Horkaer Straße,02929,15-21,14.965002715571,771636,51.328451335125,Orthopädisches Zentrum Martin-Ulbrich-Haus Rothenburg gGmbH Fachklinik für Orthopädie,standort,2020,,,,,,,,,,,
DE,Germany,Löningen,St. Annen Straße,49624,9,7.754152536327,772572,52.734531165591,St. Anna Klinik Löningen,standort,2020,,,,,,,,,,,
DE,Germany,"Friedberg, Bayern",Herrgottsruhstraße,86316,3,10.986170947535,773009,48.356108226071,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Miltenberg,Breitendieler Straße,63897,30/32,9.228337526256,772334,49.703660375969,Psychiatrische Institutsambulanz Miltenberg,standort,2020,,,,,,,,,,,
DE,Germany,Alzenau in Unterfranken,Wasserloser Straße,63755,25A,9.070071369401,772335,50.083085494717,Psychiatrische Institutsambulanz Alzenau,standort,2020,,,,,,,,,,,
DE,Germany,Aschaffenburg,Siegfried-Rischar-Str.,63743,2-8,9.158100664599,771118,49.965478408385,"Tagesklinik mit Kriseninterventionsstation des Bezirk Unterfranken in Aschaffenburg, Sozialzentrum am Rosensee",standort,2020,,,,,,,,,,,
DE,Germany,Lohr am Main,Am Sommerberg,97816,21,9.567218542034,771137,49.989925276873,"Krankenhaus für Psychiatrie, Psychotherapie und Psychosomatische Medizin",standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Rosenbergstraße,70176,38,9.163940906656,773033,48.781751663568,Diakonie-Klinikum Stuttgart,standort,2020,,,,,,,,,,,
DE,Germany,Magdeburg,Gerhart-Hauptmann-Straße,39108,35,11.616833925182,773666,52.129390677527,Universitätsklinikum Magdeburg A.ö.R. - Gerhart-Hauptmann-Straße,standort,2020,,,,,,,,,,,
DE,Germany,Magdeburg,Leipziger Straße,39120,44,11.61999013344,773667,52.101739466325,Universitätsklinikum Magdeburg A.ö.R. - Leipziger Straße,standort,2020,,,,,,,,,,,
DE,Germany,Schwarzenbruck,Rummelsberg,90592,71,11.263945341143,771521,49.362132616064,Krankenhaus Rummelsberg,standort,2020,,,,,,,,,,,
DE,Germany,Wertheim am Main,Rotkreuzstraße,97877,2,9.497476019897,772711,49.760650665997,Rotkreuzklinik Wertheim,standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Wolfenbütteler Straße,38102,82,10.527814149955,772632,52.255542888855,Braunschweig,standort,2020,,,,,,,,,,,
DE,Germany,"Nürnberg, Mittelfranken",Philipp-Kittler-Straße,90480,27,11.110003709728,773228,49.445870216388,"Hauptstandort: Philipp-Kittler-Straße 27, 90480 Nürnberg",standort,2020,,,,,,,,,,,
DE,Germany,"Karlsruhe, Baden",Steinhäuserstraße,76135,18,8.379481673192,771802,48.999769280084,St. Vincentius-Kliniken,standort,2020,,,,,,,,,,,
DE,Germany,"Karlsruhe, Baden",Diakonissenstraße,76199,28,8.409467697029,771801,48.972140735068,Diakonissenkrankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Bad Neuenahr-Ahrweiler,Dahlienweg,53474,3,7.127738043662,771220,50.540898885544,Krankenhaus Maria Hilf Bad Neuenahr - Ahrweiler,standort,2020,,,,,,,,,,,
DE,Germany,Adenau,Mühlenstraße,53518,31,6.926700778301,771390,50.384647910189,St. Josef-Krankenhaus Adenau,standort,2020,,,,,,,,,,,
DE,Germany,Liebenburg,Lindenstraße,38704,15,10.43322873109,771488,52.022732070415,"DR. FONTHEIM  Mentale Gesundheit, Klinik für Psychiatrie, Psychotherapie und Psychosomatik",standort,2020,,,,,,,,,,,
DE,Germany,Goslar,Bleicheweg,38640,16,10.441661596233,771489,51.902229301806,Tagesklinik  der DR. FONTHEIM Mentale Gesundheit in Goslar,standort,2020,,,,,,,,,,,
DE,Germany,Salzgitter,Gittertor,38259,41 g,10.362150460474,771490,52.044654334562,Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Bad,standort,2020,,,,,,,,,,,
DE,Germany,Salzgitter,Gut,38239,9,10.470156848414,771491,52.194391297608,Tagesklinik der DR. FONTHEIM Mentale Gesundheit in Salzgitter-Thiede,standort,2020,,,,,,,,,,,
DE,Germany,"Wolfenbüttel, Niedersachs",Alter Weg,38302,80,10.533000468749,771528,52.180351637734,Städtisches Klinikum Wolfenbüttel,standort,2020,,,,,,,,,,,
DE,Germany,Gommern,Sophie-von-Boetticher-Straße,39245,1,11.780571734689,772240,52.084316166252,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Kamenz,Nebelschützer Straße,01917,40,14.123152256143,772142,51.264083323859,Malteser Krankenhaus St. Johannes,standort,2020,,,,,,,,,,,
DE,Germany,Bad Lauterberg,Wiesenbek,37431,7-10,10.468864023669,772570,51.623716810838,Fachklinik für Orthopädie & Schmerztherapie Dr. Muschinsky,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Goerdelerstraße,18069,52,12.074118375713,773131,54.099677038039,Goerdelerstraße,standort,2020,,,,,,,,,,,
DE,Germany,Bad Schussenried,Pfarrer-Leube-Straße,88427,29,9.6570113897,772038,48.010026445882,Krankenhaus Bad Schussenried,standort,2020,,,,,,,,,,,
DE,Germany,"Aulendorf, Württemberg",Safranmoosstraße,88326,5,9.635174453242,772212,47.953089262421,Satellit Aulendorf,standort,2020,,,,,,,,,,,
DE,Germany,Ehingen(Donau),Spitalstraße,89584,29,9.717984974368,772213,48.280403060877,Satellit Ehingen,standort,2020,,,,,,,,,,,
DE,Germany,"Ulm, Donau",Wilhelmstraße,89073,22,9.988351643069,772214,48.405461828145,TAZ Ulm,standort,2020,,,,,,,,,,,
DE,Germany,"Riedlingen, Württemberg",Zwiefalter Straße,88499,56,9.478925049289,772215,48.160508919318,Ambulanz Riedlingen,standort,2020,,,,,,,,,,,
DE,Germany,Biberach an der Riß,Mühlweg,88400,7,9.793923675998,772216,48.091859601548,TAZ Biberach,standort,2020,,,,,,,,,,,
DE,Germany,Kempten(Allgäu),Robert-Weixler-Straße,87439,50,10.302372336273,771222,47.732855621457,Klinikum Kempten,standort,2020,,,,,,,,,,,
DE,Germany,Immenstadt i. Allgäu,Im Stillen,87509,2,10.22785735132,771223,47.562595220997,Klinik Immenstadt,standort,2020,,,,,,,,,,,
DE,Germany,"Sonthofen, Oberallgäu",Prinz-Luitpold-Straße,87527,1,10.278033971672,771224,47.508740764846,Klinik Sonthofen,standort,2020,,,,,,,,,,,
DE,Germany,Oberstdorf,Trettachstraße,87561,16,10.281991839229,771225,47.41090389044,Klinik Oberstdorf,standort,2020,,,,,,,,,,,
DE,Germany,München,Possartstraße,81679,31,11.606426954286,771433,48.143921646287,HNO-Klinik Bogenhausen Dr.,standort,2020,,,,,,,,,,,
DE,Germany,Hannover,Lange-Feld-Straße,30559,31,9.814378201945,771767,52.359111974164,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bottrop,Josef-Albers-Straße,46236,70,6.917582273418,771988,51.53473084733,Marienhospital Bottrop gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Hannover,Haltenhoffstraße,30167,41,9.714589619853,772915,52.392684900074,Klinikum Nordstadt,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Trelleborger Straße,18107,10a,12.057939290935,773264,54.137620418792,Trelleborger Straße,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Clara Zetkin Straße,18069,16,12.080426931316,773265,54.10087233777,Clara Zetkin Straße,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Hannes Meyer Platz,18146,27,12.167737662776,773266,54.104453312465,Hannes Meyer Platz,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Kuphalstraße,18069,79,12.090082883769,773267,54.096934009481,Kuphalstraße,standort,2020,,,,,,,,,,,
DE,Germany,Rostock,Dierkower Höhe,18146,14,12.156719148143,773317,54.100965129335,Dierkower Höhe,standort,2020,,,,,,,,,,,
DE,Germany,Eggenfelden,Simonsöder Allee,84307,20,12.760907650027,771269,48.413349264103,Krankenhaus Eggenfelden,standort,2020,,,,,,,,,,,
DE,Germany,Simbach am Inn,Plinganserstraße,84359,10,13.01896297935,771434,48.265792763601,Krankenhaus Simbach/Inn,standort,2020,,,,,,,,,,,
DE,Germany,Ehingen(Donau),Spitalstraße,89584,29,9.718173265392,771748,48.280372716349,Alb-Donau Klinikum Ehingen,standort,2020,,,,,,,,,,,
DE,Germany,Blaubeuren,Ulmer Straße,89143,26,9.789927720958,771749,48.408743363767,Alb-Donau Klinikum Blaubeuren,standort,2020,,,,,,,,,,,
DE,Germany,"Langenau, Württemberg",Karlstraße,89129,45,10.116406202251,771750,48.50044798771,Alb-Donau Klinikum Langenau,standort,2020,,,,,,,,,,,
DE,Germany,Günzburg,Ludwig-Heilmeyer-Straße,89312,2,10.291112423074,772203,48.460095023204,Bezirkskrankenhaus Günzburg,standort,2020,,,,,,,,,,,
DE,Germany,"Bad Endorf, Oberbayern",Ströbinger Straße,83093,18a,12.297524409369,771462,47.902219520583,Simssee Klinik Bad Endorf,standort,2020,,,,,,,,,,,
DE,Germany,Mülheim an der Ruhr,Kaiserstraße,45468,50,6.887203842393,773176,51.425864418806,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Mühlacker,Hermann-Hesse-Straße,75417,34,8.860212922064,771995,48.950587923839,Krankenhaus Mühlacker,standort,2020,,,,,,,,,,,
DE,Germany,Riesa,Weinbergstraße,01589,8,13.310297012313,771429,51.296177141949,ELBLANDKLINIKUM Riesa,standort,2020,,,,,,,,,,,
DE,Germany,Lübeck,Parade,23552,3,10.685205102,772245,53.862386935456,Kath. Marien-Krankenhaus Lübeck,standort,2020,,,,,,,,,,,
DE,Germany,"Laufen, Salzach",Abtsee,83410,31,12.907341308892,773662,47.914666597068,Capio Deutsche Klinik Laufen GmbH,standort,2020,,,,,,,,,,,
DE,Germany,"Gießen, Lahn",Wilhelmstraße,35392,7,8.668327689138,772166,50.579145623984,St. Josefs krankenhaus Balserische Stiftung gemeinützige GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Bruchsal,Gutleutstraße,76646,1,8.603484213336,772071,49.132336821514,Fürst-Stirum-Klinik Bruchsal,standort,2020,,,,,,,,,,,
DE,Germany,"Bretten, Baden",Edisonstraße,75015,10,8.695703923686,772173,49.033677622777,Rechbergklinik Bretten,standort,2020,,,,,,,,,,,
DE,Germany,Brandenburg an der Havel,Anton-Saefkow Allee,14772,2,12.479138523304,773119,52.426059107899,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Rathenow,Forststraße,14712,45,12.347828913457,773120,52.606971189853,Psychiatrische Tagesklinik Rathenow,standort,2020,,,,,,,,,,,
DE,Germany,Potsdam,Rudolf-Breitscheid-Straße,14482,12,13.088669218078,773121,52.393020552712,Psychiatrische Tagesklinik für Kinder und Jugendliche Potsdam,standort,2020,,,,,,,,,,,
DE,Germany,Brandenburg an der Havel,Klingenbergstraße,14770,3,12.53219457341,773118,52.408011475334,Tagesklinik für Psychosomatische Medizin und Psychotherapie Brandenburg I (Klingenberg),standort,2020,,,,,,,,,,,
DE,Germany,Werder(Havel),Unter den Linden,14542,1,12.936968840613,773420,52.377378198526,Psychiatrische Tagesklinik Werder,standort,2020,,,,,,,,,,,
DE,Germany,Teltow,Rheinstraße,14513,10a,13.246663957652,773421,52.399151222477,Psychiatrische Tagesklinik Teltow,standort,2020,,,,,,,,,,,
DE,Germany,Saarbrücken,Sonnenbergstraße,66119,10,7.011464433745,771021,49.200517538251,SHG-Kliniken Sonnenberg,standort,2020,,,,,,,,,,,
DE,Germany,Kleinblittersdorf,Waldstraße,66271,40,7.048414545134,771022,49.152932816346,Klinik für Kinder- und Jugendpsychiatrie,standort,2020,,,,,,,,,,,
DE,Germany,Saarbrücken,Spitalstraße,66130,2,7.036505537108,771023,49.21316262728,SHG-Klinik Halberg,standort,2020,,,,,,,,,,,
DE,Germany,Saarbrücken,Großherzog-Friedrich-Straße,66111,35,7.000301079825,771024,49.233451795435,SIAP,standort,2020,,,,,,,,,,,
DE,Germany,"St. Wendel, Saar",Hospitalhof,66606,0,7.186945276335,771025,49.454479003439,KJP Tagesklinik St. Wendel,standort,2020,,,,,,,,,,,
DE,Germany,Saarbrücken,Lahnstraße,66113,19,6.963204536587,771026,49.24720732224,SHG Tagesklinik Rastpfuhl,standort,2020,,,,,,,,,,,
DE,Germany,Quierschied,Fischbacher Straße,66287,100,7.035946045071,771027,49.311571790552,chirurg. Belegstation Quierschied,standort,2020,,,,,,,,,,,
DE,Germany,Kaufbeuren,Kemnater Straße,87600,16,10.612119197976,772201,47.883362513577,Bezirkskrankenhaus Kaufbeuren,standort,2020,,,,,,,,,,,
DE,Germany,Memmingen,Bismarckstraße,87700,23,10.169142723116,772200,47.982983144435,Bezirkskrankenhaus Memmingen,standort,2020,,,,,,,,,,,
DE,Germany,Altdorf bei Nürnberg,Neumarkter Straße,90518,6,11.359442710909,771145,49.38510192637,Krankenhaus Altdorf,standort,2020,,,,,,,,,,,
DE,Germany,Hersbruck,Großviehbergstraße,91217,8,11.436524033579,771146,49.514090423469,Krankenhaus Hersbruck,standort,2020,,,,,,,,,,,
DE,Germany,Lauf an der Pegnitz,Simonshofer Straße,91207,55,11.27939915662,771186,49.520219956646,Krankenhaus Lauf,standort,2020,,,,,,,,,,,
DE,Germany,Bochum,Voedestr.,44866,79,7.143525660022,771001,51.482600598782,Martin-Luther-Krankenhaus gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Bochum,Voedestr.,44866,79,7.143525660022,771001,51.482600598782,Martin-Luther-Krankenhaus gGmbH,standort,2020,,,,,,,,,,,
